(141+14j),(1812+58j),(1614+53j),(1372+48j),(1220+44j),(1125+41j),(1060+39j),(1001+36j),(957+34j),(923+32j),(900+31j),(876+29j),(855+28j),(840+27j),(827+26j),(814+25j),(804+24j),(794+23j),(788+23j),(779+22j),(772+21j),(765+21j),(760+20j),(754+20j),(750+19j),(745+19j),(742+18j),(737+18j),(734+18j),(730+17j),(727+17j),(724+17j),(721+17j),(718+16j),(716+16j),(713+16j),(711+16j),(709+15j),(706+15j),(705+15j),(702+15j),(701+14j),(699+14j),(697+14j),(696+14j),(694+14j),(693+14j),(691+14j),(690+13j),(689+13j),(687+13j),(686+13j),(684+13j),(684+13j),(683+13j),(680+12j),(680+12j),(679+12j),(678+12j),(677+12j),(676+12j),(675+12j),(674+12j),(673+12j),(672+12j),(672+12j),(671+11j),(670+11j),(670+11j),(669+11j),(668+11j),(667+11j),(666+11j),(666+11j),(666+11j),(665+11j),(664+11j),(664+11j),(663+11j),(662+10j),(662+10j),(661+10j),(661+10j),(660+10j),(660+10j),(659+10j),(659+10j),(659+10j),(658+10j),(657+10j),(657+10j),(657+10j),(656+10j),(656+10j),(655+10j),(656+10j),(655+10j),(655+10j),(654+9j),(654+9j),(654+9j)
(143+15j),(2529+64j),(2367+60j),(1972+56j),(1712+54j),(1546+51j),(1429+49j),(1322+47j),(1239+44j),(1175+43j),(1129+41j),(1083+40j),(1044+38j),(1012+37j),(987+36j),(961+35j),(940+34j),(922+33j),(909+32j),(893+31j),(879+30j),(867+29j),(857+29j),(846+28j),(837+28j),(829+27j),(822+26j),(815+26j),(808+25j),(801+25j),(795+24j),(790+24j),(784+24j),(779+23j),(775+23j),(770+22j),(766+22j),(762+22j),(759+21j),(756+21j),(752+21j),(749+21j),(746+20j),(743+20j),(740+20j),(738+19j),(735+19j),(732+19j),(730+19j),(728+19j),(726+18j),(723+18j),(721+18j),(720+18j),(718+18j),(715+17j),(714+17j),(712+17j),(711+17j),(709+17j),(707+17j),(706+16j),(705+16j),(703+16j),(702+16j),(701+16j),(700+16j),(699+16j),(698+15j),(697+15j),(696+15j),(695+15j),(694+15j),(693+15j),(692+15j),(691+15j),(690+14j),(689+14j),(688+14j),(687+14j),(686+14j),(686+14j),(685+14j),(684+14j),(684+14j),(683+13j),(682+13j),(681+13j),(681+13j),(680+13j),(679+13j),(679+13j),(679+13j),(678+13j),(677+13j),(677+13j),(676+13j),(676+13j),(675+12j),(675+12j),(675+12j)
(143+15j),(2894+69j),(2767+66j),(2268+62j),(1952+59j),(1749+56j),(1605+53j),(1473+51j),(1371+48j),(1298+46j),(1244+45j),(1191+43j),(1144+41j),(1109+40j),(1080+38j),(1051+37j),(1027+36j),(1005+35j),(989+34j),(970+33j),(953+32j),(944+31j),(934+31j),(923+30j),(912+29j),(902+29j),(896+28j),(888+27j),(880+27j),(873+26j),(867+26j),(861+25j),(855+25j),(833+25j),(842+24j),(838+24j),(833+23j),(828+23j),(825+23j),(822+22j),(819+22j),(816+22j),(812+22j),(809+21j),(806+21j),(804+21j),(801+20j),(798+20j),(796+20j),(794+20j),(791+20j),(789+19j),(787+19j),(785+19j),(783+19j),(780+18j),(779+18j),(777+18j),(775+18j),(772+18j),(771+17j),(771+17j),(768+17j),(767+17j),(765+17j),(764+17j),(763+17j),(761+16j),(760+16j),(759+16j),(757+16j),(756+16j),(755+16j),(754+16j),(753+15j),(752+15j),(751+15j),(750+15j),(749+15j),(748+15j),(748+15j),(747+15j),(746+15j),(745+14j),(744+14j),(744+14j),(742+14j),(742+14j),(741+14j),(740+14j),(739+14j),(739+14j),(738+14j),(738+13j),(737+13j),(736+13j),(735+13j),(735+13j),(734+13j),(733+13j),(733+13j)
(143+15j),(2448+65j),(2265+61j),(1883+56j),(1638+53j),(1484+50j),(1377+47j),(1279+45j),(1203+43j),(1147+41j),(1107+39j),(1065+37j),(1030+36j),(1004+34j),(982+33j),(960+32j),(942+31j),(926+30j),(915+29j),(901+28j),(889+28j),(879+27j),(870+26j),(862+26j),(853+25j),(845+24j),(840+24j),(833+23j),(828+23j),(822+22j),(817+22j),(813+22j),(808+21j),(804+21j),(800+20j),(797+20j),(793+20j),(790+20j),(787+19j),(784+19j),(781+19j),(778+18j),(775+18j),(773+18j),(771+18j),(769+17j),(766+17j),(764+17j),(762+17j),(761+17j),(759+16j),(757+16j),(755+16j),(754+16j),(753+16j),(750+16j),(749+15j),(748+15j),(747+15j),(744+15j),(743+15j),(742+15j),(741+15j),(739+14j),(738+14j),(738+14j),(736+14j),(735+14j),(734+14j),(733+14j),(733+14j),(732+14j),(731+13j),(730+13j),(729+13j),(728+13j),(727+13j),(727+13j),(726+13j),(725+13j),(724+13j),(724+13j),(723+12j),(722+12j),(722+12j),(721+12j),(720+12j),(720+12j),(720+12j),(719+12j),(718+12j),(718+12j),(718+12j),(717+12j),(716+12j),(716+12j),(715+11j),(715+11j),(715+11j),(714+11j),(714+11j)
(143+15j),(2895+66j),(2805+62j),(2337+58j),(2026+55j),(1831+52j),(1697+50j),(1564+47j),(1466+45j),(1390+43j),(1337+42j),(1283+40j),(1236+38j),(1201+37j),(1172+36j),(1142+35j),(1118+34j),(1096+33j),(1082+32j),(1063+31j),(1046+30j),(1033+29j),(1021+29j),(1010+28j),(998+27j),(988+27j),(981+26j),(972+25j),(965+25j),(957+24j),(951+24j),(945+24j),(939+23j),(933+23j),(928+22j),(923+22j),(919+22j),(914+21j),(910+21j),(907+21j),(902+20j),(899+20j),(895+20j),(893+20j),(889+19j),(887+19j),(884+19j),(881+19j),(878+18j),(876+18j),(873+18j),(871+18j),(869+17j),(868+17j),(866+17j),(863+17j),(861+17j),(860+17j),(858+16j),(855+16j),(854+16j),(853+16j),(851+16j),(849+16j),(848+15j),(847+15j),(845+15j),(844+15j),(843+15j),(842+15j),(840+15j),(839+15j),(838+14j),(837+14j),(836+14j),(835+14j),(834+14j),(833+14j),(832+14j),(830+14j),(830+14j),(829+13j),(828+13j),(828+13j),(827+13j),(826+13j),(825+13j),(824+13j),(824+13j),(823+13j),(822+13j),(822+13j),(822+13j),(821+12j),(820+12j),(819+12j),(819+12j),(818+12j),(817+12j),(817+12j),(817+12j)
(144+15j),(3416+71j),(3456+69j),(2834+67j),(2409+64j),(2137+63j),(1942+61j),(1754+59j),(1612+57j),(1502+56j),(1421+54j),(1340+53j),(1272+52j),(1216+50j),(1171+49j),(1128+48j),(1091+47j),(1057+46j),(1031+45j),(1004+44j),(979+43j),(957+42j),(938+42j),(920+41j),(904+40j),(888+39j),(874+39j),(862+38j),(849+37j),(838+37j),(828+36j),(818+36j),(809+35j),(801+35j),(792+34j),(785+34j),(778+33j),(771+33j),(765+32j),(759+32j),(753+31j),(748+31j),(743+31j),(738+30j),(733+30j),(729+30j),(724+29j),(720+29j),(716+29j),(713+28j),(709+28j),(705+28j),(702+27j),(699+27j),(696+27j),(692+26j),(689+26j),(687+26j),(685+26j),(681+26j),(679+25j),(677+25j),(674+25j),(672+25j),(670+24j),(668+24j),(666+24j),(664+24j),(662+24j),(661+23j),(659+23j),(657+23j),(655+23j),(653+23j),(652+23j),(651+22j),(649+22j),(648+22j),(646+22j),(644+22j),(643+22j),(642+21j),(641+21j),(639+21j),(638+21j),(637+21j),(636+21j),(635+20j),(634+20j),(633+20j),(632+20j),(631+20j),(630+20j),(629+20j),(628+20j),(627+19j),(626+19j),(626+19j),(624+19j),(624+19j),(623+19j)
(144+15j),(3008+70j),(2903+68j),(2374+65j),(2021+63j),(1794+61j),(1633+59j),(1481+57j),(1368+55j),(1278+54j),(1212+52j),(1148+51j),(1093+49j),(1049+48j),(1012+47j),(977+46j),(947+45j),(920+44j),(899+43j),(877+42j),(858+41j),(840+40j),(825+40j),(810+39j),(797+38j),(785+37j),(774+37j),(763+36j),(753+36j),(744+35j),(736+35j),(728+34j),(720+34j),(713+33j),(707+33j),(700+32j),(694+32j),(689+31j),(684+31j),(678+31j),(674+30j),(669+30j),(665+30j),(660+29j),(656+29j),(653+29j),(649+28j),(645+28j),(642+28j),(639+28j),(635+27j),(632+27j),(629+27j),(627+26j),(624+26j),(622+26j),(619+26j),(617+26j),(614+25j),(612+25j),(610+25j),(608+25j),(606+25j),(604+24j),(601+24j),(600+24j),(598+24j),(596+24j),(595+24j),(593+23j),(591+23j),(590+23j),(588+23j),(587+23j),(585+23j),(584+22j),(582+22j),(581+22j),(580+22j),(578+22j),(577+22j),(576+22j),(575+21j),(573+21j),(572+21j),(571+21j),(570+21j),(569+21j),(568+21j),(567+21j),(566+21j),(565+20j),(564+20j),(563+20j),(562+20j),(561+20j),(560+20j),(560+20j),(559+20j),(558+20j),(557+20j)
(143+15j),(2711+67j),(2571+64j),(2126+61j),(1831+58j),(1641+56j),(1507+54j),(1380+52j),(1286+50j),(1211+48j),(1156+47j),(1102+45j),(1056+44j),(1020+42j),(989+41j),(960+40j),(935+39j),(913+38j),(896+37j),(878+36j),(862+35j),(847+34j),(835+34j),(822+33j),(812+32j),(801+32j),(792+31j),(784+30j),(776+30j),(768+29j),(761+29j),(755+28j),(749+28j),(743+27j),(738+27j),(733+26j),(728+26j),(723+26j),(718+25j),(714+25j),(711+25j),(707+24j),(703+24j),(700+24j),(697+23j),(694+23j),(690+23j),(688+22j),(685+22j),(682+22j),(679+22j),(677+21j),(675+21j),(673+21j),(671+21j),(668+21j),(666+20j),(664+20j),(663+20j),(660+20j),(659+20j),(657+19j),(656+19j),(654+19j),(652+19j),(651+19j),(650+19j),(648+18j),(647+18j),(646+18j),(645+18j),(643+18j),(642+18j),(641+18j),(640+17j),(639+17j),(638+17j),(636+17j),(635+17j),(634+17j),(633+17j),(632+17j),(631+16j),(631+16j),(630+16j),(629+16j),(628+16j),(627+16j),(627+16j),(626+16j),(625+16j),(625+16j),(625+15j),(624+15j),(623+15j),(623+15j),(622+15j),(621+15j),(620+15j),(620+15j),(620+15j)
(141+14j),(2005+56j),(1842+51j),(1580+47j),(1411+44j),(1304+41j),(1230+39j),(1160+37j),(1107+35j),(1065+33j),(1036+32j),(1005+31j),(979+30j),(958+29j),(941+28j),(924+27j),(910+26j),(896+25j),(888+25j),(876+24j),(866+24j),(857+23j),(850+23j),(841+22j),(835+22j),(828+21j),(823+21j),(817+20j),(812+20j),(807+20j),(803+19j),(798+19j),(794+19j),(790+19j),(786+18j),(783+18j),(779+18j),(776+18j),(773+17j),(770+17j),(767+17j),(765+17j),(762+17j),(760+16j),(757+16j),(755+16j),(753+16j),(750+16j),(748+15j),(747+15j),(745+15j),(743+15j),(741+15j),(740+15j),(738+15j),(735+15j),(734+14j),(733+14j),(732+14j),(730+14j),(728+14j),(727+14j),(726+14j),(725+14j),(723+13j),(722+13j),(721+13j),(720+13j),(719+13j),(718+13j),(717+13j),(716+13j),(716+13j),(715+13j),(714+13j),(713+13j),(712+12j),(711+12j),(710+12j),(709+12j),(709+12j),(708+12j),(707+12j),(706+12j),(706+12j),(705+12j),(704+12j),(704+12j),(703+12j),(703+11j),(702+11j),(701+11j),(701+11j),(700+11j),(700+11j),(699+11j),(698+11j),(698+11j),(697+11j),(697+11j),(697+11j)
(142+20j),(2104+85j),(1886+79j),(1577+72j),(1382+67j),(1261+63j),(1178+59j),(1103+56j),(1046+52j),(1002+50j),(971+48j),(940+46j),(913+44j),(892+43j),(876+41j),(858+40j),(844+39j),(831+38j),(822+36j),(811+35j),(801+35j),(793+34j),(785+33j),(778+32j),(771+31j),(765+31j),(760+30j),(754+30j),(749+30j),(745+28j),(740+28j),(736+28j),(732+27j),(728+27j),(725+27j),(721+26j),(718+26j),(715+26j),(712+26j),(710+25j),(707+24j),(704+24j),(702+24j),(700+24j),(697+23j),(695+23j),(693+23j),(690+23j),(689+23j),(687+22j),(685+22j),(683+22j),(682+22j),(680+22j),(679+22j),(676+21j),(675+21j),(674+21j),(673+20j),(671+20j),(670+20j),(669+20j),(667+20j),(666+20j),(665+20j),(664+19j),(662+19j),(661+19j),(661+19j),(659+19j),(658+19j),(658+19j),(656+19j),(656+19j),(655+18j),(654+18j),(653+18j),(652+18j),(651+18j),(650+18j),(650+18j),(649+18j),(648+18j),(648+18j),(647+17j),(646+17j),(646+17j),(645+17j),(645+17j),(644+17j),(643+17j),(643+16j),(642+16j),(642+16j),(641+16j),(641+16j),(640+16j),(640+16j),(639+16j),(639+16j),(639+16j)
(143+15j),(2785+63j),(2722+59j),(2298+56j),(2007+53j),(1821+51j),(1689+50j),(1557+48j),(1457+46j),(1379+45j),(1322+43j),(1263+42j),(1212+41j),(1173+40j),(1140+39j),(1108+38j),(1079+37j),(1053+36j),(1035+35j),(1014+34j),(995+34j),(978+33j),(964+32j),(950+32j),(937+31j),(925+31j),(915+30j),(905+29j),(895+29j),(887+28j),(878+28j),(871+28j),(863+27j),(856+27j),(850+26j),(844+26j),(839+26j),(833+25j),(828+25j),(823+25j),(818+24j),(814+24j),(810+24j),(806+23j),(802+23j),(799+23j),(795+23j),(791+22j),(788+22j),(785+22j),(782+22j),(779+21j),(777+21j),(775+21j),(772+21j),(768+21j),(766+20j),(764+20j),(762+20j),(760+20j),(758+20j),(757+19j),(754+19j),(752+19j),(750+19j),(749+19j),(747+18j),(746+18j),(744+18j),(743+18j),(741+18j),(740+18j),(738+18j),(737+17j),(736+17j),(734+17j),(733+17j),(732+17j),(731+17j),(730+17j),(729+16j),(728+16j),(727+16j),(726+16j),(725+16j),(724+16j),(722+16j),(722+16j),(721+16j),(720+15j),(719+15j),(719+15j),(718+15j),(718+15j),(716+15j),(716+15j),(715+15j),(714+15j),(713+15j),(713+15j),(712+14j)
(142+15j),(2003+66j),(1759+62j),(1450+58j),(1253+55j),(1127+52j),(1037+49j),(960+47j),(902+45j),(856+43j),(822+41j),(790+40j),(763+38j),(741+37j),(722+36j),(705+35j),(691+34j),(677+33j),(667+32j),(656+31j),(646+30j),(638+29j),(630+29j),(623+28j),(616+28j),(610+27j),(604+26j),(599+26j),(594+25j),(589+25j),(585+25j),(581+24j),(577+24j),(574+23j),(571+23j),(567+23j),(564+22j),(561+22j),(559+22j),(557+21j),(554+21j),(551+21j),(549+21j),(547+20j),(545+20j),(543+20j),(541+20j),(539+19j),(537+19j),(536+19j),(534+19j),(532+19j),(531+18j),(530+18j),(528+18j),(526+18j),(525+18j),(524+17j),(523+17j),(521+17j),(520+17j),(519+17j),(518+17j),(517+17j),(516+16j),(515+16j),(514+16j),(513+16j),(513+16j),(512+16j),(511+16j),(510+16j),(509+15j),(508+15j),(507+15j),(507+15j),(506+15j),(505+15j),(505+15j),(504+15j),(503+15j),(503+14j),(502+14j),(502+14j),(501+14j),(500+14j),(500+14j),(499+14j),(499+14j),(498+14j),(498+14j),(497+14j),(497+13j),(497+13j),(496+13j),(496+13j),(496+13j),(495+13j),(495+13j),(495+13j),(494+13j)
(141+15j),(1849+62j),(1632+57j),(1374+52j),(1211+48j),(1109+45j),(1039+42j),(976+39j),(929+37j),(892+35j),(866+34j),(841+32j),(819+31j),(803+30j),(789+29j),(776+28j),(764+27j),(753+26j),(746+25j),(738+24j),(729+24j),(722+23j),(716+23j),(710+22j),(705+22j),(699+21j),(696+21j),(691+20j),(687+20j),(683+19j),(680+19j),(677+19j),(673+18j),(670+18j),(667+18j),(665+18j),(662+17j),(660+17j),(657+17j),(655+17j),(652+16j),(651+16j),(648+16j),(646+16j),(644+16j),(643+15j),(641+15j),(639+15j),(638+15j),(637+15j),(635+15j),(634+14j),(632+14j),(631+14j),(630+14j),(628+14j),(627+14j),(626+14j),(625+13j),(624+13j),(623+13j),(622+13j),(621+13j),(620+13j),(619+13j),(619+13j),(618+12j),(617+12j),(616+12j),(616+12j),(615+12j),(614+12j),(613+12j),(613+12j),(612+12j),(611+12j),(610+12j),(610+12j),(609+11j),(608+11j),(608+11j),(607+11j),(606+11j),(606+11j),(605+11j),(605+11j),(604+11j),(604+11j),(604+11j),(603+11j),(603+11j),(602+11j),(602+10j),(602+10j),(601+10j),(601+10j),(600+10j),(600+10j),(599+10j),(599+10j),(599+10j)
(142+15j),(2001+61j),(1814+54j),(1545+49j),(1376+45j),(1271+42j),(1200+39j),(1135+36j),(1085+34j),(1047+32j),(1022+30j),(995+29j),(972+28j),(955+26j),(941+25j),(926+24j),(915+24j),(903+23j),(897+22j),(888+21j),(880+21j),(873+20j),(867+20j),(862+19j),(856+19j),(850+18j),(847+18j),(843+17j),(839+17j),(835+17j),(832+16j),(829+16j),(825+16j),(822+15j),(820+15j),(817+15j),(815+15j),(813+14j),(811+14j),(809+14j),(807+14j),(805+13j),(803+13j),(801+13j),(800+13j),(798+13j),(797+13j),(795+12j),(794+12j),(793+12j),(791+12j),(790+12j),(789+12j),(788+12j),(787+11j),(785+11j),(784+11j),(783+11j),(782+11j),(781+11j),(780+11j),(780+11j),(779+10j),(778+10j),(777+10j),(777+10j),(776+10j),(775+10j),(775+10j),(774+10j),(774+10j),(773+10j),(772+10j),(772+10j),(771+9j),(771+9j),(770+9j),(770+9j),(769+9j),(768+9j),(768+9j),(768+9j),(768+9j),(767+9j),(767+9j),(766+9j),(766+9j),(766+9j),(765+9j),(765+8j),(764+8j),(764+8j),(764+8j),(764+8j),(763+8j),(763+8j),(763+8j),(763+8j),(762+8j),(762+8j),(762+8j)
(143+15j),(2926+67j),(2839+63j),(2360+60j),(2040+57j),(1839+54j),(1699+51j),(1565+49j),(1461+47j),(1383+45j),(1327+44j),(1270+42j),(1221+40j),(1184+39j),(1152+38j),(1121+37j),(1096+36j),(1072+35j),(1056+34j),(1036+33j),(1019+32j),(1004+31j),(992+30j),(978+30j),(968+29j),(957+28j),(948+28j),(939+27j),(931+27j),(923+26j),(916+26j),(910+25j),(903+25j),(897+24j),(892+24j),(887+24j),(882+23j),(877+23j),(872+23j),(869+22j),(864+22j),(861+22j),(857+21j),(853+21j),(850+21j),(847+21j),(844+20j),(840+20j),(838+20j),(835+20j),(833+19j),(830+19j),(828+19j),(826+19j),(824+18j),(820+18j),(819+18j),(817+18j),(815+18j),(813+18j),(811+17j),(810+17j),(808+17j),(806+17j),(805+17j),(803+17j),(802+16j),(801+16j),(799+16j),(798+16j),(797+16j),(795+16j),(794+16j),(793+16j),(792+15j),(790+15j),(790+15j),(788+15j),(787+15j),(786+15j),(785+15j),(784+15j),(784+15j),(783+14j),(782+14j),(781+14j),(780+14j),(780+14j),(779+14j),(778+14j),(777+14j),(776+14j),(776+14j),(775+13j),(774+13j),(774+13j),(773+13j),(773+13j),(771+13j),(771+13j),(771+13j)
(144+15j),(3234+66j),(3299+64j),(2765+62j),(2391+60j),(2148+58j),(1971+57j),(1794+56j),(1656+55j),(1550+53j),(1469+52j),(1388+51j),(1318+50j),(1262+49j),(1216+48j),(1169+48j),(1131+47j),(1095+46j),(1067+45j),(1037+44j),(1010+44j),(987+43j),(966+42j),(946+42j),(928+41j),(911+40j),(896+40j),(881+39j),(868+39j),(855+38j),(843+38j),(832+37j),(822+37j),(812+36j),(803+36j),(794+36j),(786+35j),(778+35j),(770+34j),(763+34j),(756+34j),(750+33j),(744+33j),(738+33j),(733+32j),(728+32j),(722+32j),(717+31j),(713+31j),(709+31j),(705+30j),(701+30j),(697+30j),(694+30j),(690+29j),(686+29j),(683+29j),(679+29j),(676+28j),(673+28j),(669+28j),(667+28j),(664+27j),(661+27j),(658+27j),(657+27j),(654+27j),(652+26j),(649+26j),(647+26j),(645+26j),(643+26j),(640+25j),(638+25j),(637+25j),(635+25j),(633+25j),(631+25j),(629+24j),(627+24j),(625+24j),(624+24j),(622+24j),(621+23j),(619+23j),(618+23j),(616+23j),(615+23j),(614+23j),(612+23j),(611+22j),(610+22j),(609+22j),(608+22j),(606+22j),(605+22j),(604+22j),(603+22j),(602+21j),(601+21j),(600+21j)
(142+15j),(2237+62j),(2049+58j),(1715+55j),(1497+52j),(1356+49j),(1258+47j),(1166+45j),(1096+43j),(1041+42j),(1001+40j),(961+39j),(927+38j),(901+37j),(878+35j),(856+34j),(838+33j),(822+33j),(809+32j),(795+31j),(783+30j),(771+30j),(762+29j),(752+28j),(744+28j),(736+27j),(730+27j),(723+26j),(716+26j),(711+25j),(705+25j),(700+24j),(695+24j),(690+24j),(686+23j),(682+23j),(678+23j),(675+22j),(671+22j),(667+22j),(664+22j),(661+21j),(658+21j),(655+21j),(653+20j),(651+20j),(648+20j),(645+20j),(643+20j),(641+19j),(639+19j),(637+19j),(635+19j),(633+19j),(632+18j),(629+18j),(628+18j),(626+18j),(625+18j),(623+18j),(621+17j),(620+17j),(619+17j),(617+17j),(616+17j),(615+17j),(613+17j),(612+17j),(611+16j),(610+16j),(609+16j),(608+16j),(607+16j),(606+16j),(605+16j),(604+16j),(603+15j),(602+15j),(601+15j),(600+15j),(600+15j),(599+15j),(598+15j),(597+15j),(597+15j),(596+15j),(595+15j),(595+14j),(594+14j),(593+14j),(593+14j),(592+14j),(592+14j),(591+14j),(590+14j),(590+14j),(589+14j),(588+14j),(588+14j),(587+13j),(587+13j)
(142+14j),(2103+60j),(1912+55j),(1611+51j),(1416+48j),(1293+45j),(1207+43j),(1131+41j),(1071+38j),(1025+37j),(992+35j),(959+34j),(931+32j),(909+31j),(892+30j),(874+29j),(860+28j),(846+27j),(837+26j),(826+26j),(815+25j),(807+24j),(800+24j),(793+23j),(786+23j),(779+22j),(775+22j),(769+21j),(764+21j),(760+20j),(756+20j),(752+20j),(748+19j),(744+19j),(741+19j),(738+18j),(735+18j),(732+18j),(729+17j),(727+17j),(725+17j),(723+17j),(720+17j),(718+16j),(716+16j),(714+16j),(712+16j),(710+15j),(709+15j),(707+15j),(706+15j),(704+15j),(703+15j),(701+14j),(700+14j),(698+14j),(697+14j),(696+14j),(695+14j),(693+14j),(692+13j),(692+13j),(691+13j),(690+13j),(689+13j),(688+13j),(687+13j),(686+13j),(685+13j),(685+12j),(684+12j),(683+12j),(682+12j),(682+12j),(681+12j),(680+12j),(680+12j),(679+12j),(679+12j),(677+12j),(677+11j),(677+11j),(676+11j),(676+11j),(675+11j),(675+11j),(674+11j),(674+11j),(673+11j),(673+11j),(672+11j),(672+11j),(672+11j),(671+11j),(671+10j),(670+10j),(670+10j),(670+10j),(669+10j),(669+10j),(669+10j)
(142+15j),(2211+60j),(2036+56j),(1713+53j),(1499+51j),(1359+49j),(1260+47j),(1168+45j),(1098+43j),(1043+42j),(1001+40j),(961+39j),(926+38j),(899+37j),(876+36j),(854+35j),(834+34j),(817+33j),(804+32j),(789+31j),(776+31j),(765+30j),(756+29j),(746+29j),(737+28j),(729+28j),(722+27j),(715+27j),(708+26j),(702+26j),(696+25j),(691+25j),(686+25j),(681+24j),(677+24j),(673+23j),(669+23j),(665+23j),(661+23j),(658+22j),(655+22j),(652+22j),(648+21j),(646+21j),(643+21j),(640+21j),(638+20j),(635+20j),(633+20j),(631+20j),(629+20j),(627+19j),(625+19j),(623+19j),(621+19j),(619+19j),(617+18j),(616+18j),(614+18j),(612+18j),(610+18j),(610+18j),(608+17j),(606+17j),(605+17j),(604+17j),(602+17j),(601+17j),(600+17j),(599+17j),(598+16j),(597+16j),(596+16j),(595+16j),(595+16j),(593+16j),(592+16j),(592+16j),(589+16j),(588+15j),(588+15j),(586+15j),(586+15j),(583+15j),(581+15j),(574+15j),(567+15j),(564+15j),(557+15j),(500+14j),(541+14j),(536+14j),(538+14j),(542+14j),(535+14j),(539+14j),(543+14j),(546+14j),(552+14j),(541+14j),(549+14j)
(143+15j),(2380+65j),(2166+62j),(1784+59j),(1537+56j),(1379+53j),(1270+51j),(1169+48j),(1095+46j),(1038+44j),(995+43j),(955+41j),(919+39j),(892+38j),(870+37j),(848+36j),(829+35j),(812+34j),(800+33j),(787+32j),(774+31j),(763+31j),(754+30j),(746+29j),(737+29j),(729+28j),(723+27j),(716+27j),(710+26j),(704+26j),(699+26j),(694+25j),(689+25j),(685+24j),(680+24j),(676+24j),(673+23j),(669+23j),(665+23j),(663+22j),(659+22j),(656+22j),(653+22j),(651+21j),(648+21j),(646+21j),(644+21j),(641+20j),(639+20j),(637+20j),(635+20j),(633+19j),(631+19j),(630+19j),(628+19j),(625+19j),(624+19j),(622+18j),(621+18j),(619+18j),(617+18j),(616+18j),(615+18j),(613+17j),(612+17j),(611+17j),(610+17j),(609+17j),(608+17j),(606+17j),(605+17j),(604+16j),(603+16j),(602+16j),(601+16j),(600+16j),(599+16j),(598+16j),(597+16j),(596+16j),(596+15j),(595+15j),(594+15j),(593+15j),(593+15j),(592+15j),(591+15j),(591+15j),(590+15j),(589+15j),(589+15j),(588+15j),(588+14j),(587+14j),(586+14j),(586+14j),(585+14j),(585+14j),(584+14j),(583+14j),(583+14j)
(143+15j),(2468+65j),(2293+61j),(1905+57j),(1661+54j),(1484+51j),(1372+48j),(1257+46j),(1202+44j),(1146+42j),(1106+40j),(1058+39j),(1031+37j),(986+36j),(976+35j),(957+34j),(938+33j),(920+32j),(909+31j),(895+30j),(881+29j),(868+28j),(858+28j),(847+27j),(839+27j),(831+26j),(825+25j),(819+25j),(813+24j),(807+24j),(801+24j),(796+23j),(791+23j),(786+22j),(782+22j),(778+22j),(774+21j),(770+21j),(767+21j),(763+21j),(759+20j),(756+20j),(753+20j),(751+19j),(747+19j),(745+19j),(742+19j),(738+19j),(736+18j),(734+18j),(731+18j),(729+18j),(727+18j),(725+17j),(723+17j),(720+17j),(718+17j),(716+17j),(715+17j),(712+16j),(711+16j),(710+16j),(708+16j),(706+16j),(705+16j),(703+16j),(701+15j),(701+15j),(699+15j),(698+15j),(697+15j),(696+15j),(695+15j),(694+15j),(693+15j),(692+14j),(691+14j),(690+14j),(689+14j),(688+14j),(687+14j),(687+14j),(686+14j),(685+14j),(684+14j),(684+13j),(683+13j),(682+13j),(682+13j),(681+13j),(680+13j),(679+13j),(679+13j),(679+13j),(678+13j),(677+13j),(677+13j),(676+13j),(675+12j),(675+12j),(675+12j)
(141+15j),(1694+64j),(1453+62j),(1196+59j),(1029+56j),(919+54j),(840+52j),(773+50j),(720+49j),(679+47j),(648+46j),(618+44j),(593+43j),(573+42j),(555+41j),(539+40j),(525+39j),(512+38j),(502+37j),(492+36j),(483+36j),(475+35j),(468+34j),(462+34j),(455+33j),(449+32j),(444+32j),(439+31j),(434+31j),(430+30j),(426+30j),(422+29j),(418+29j),(415+29j),(412+28j),(409+28j),(406+27j),(403+27j),(400+27j),(398+26j),(395+26j),(393+26j),(390+25j),(389+25j),(386+25j),(384+25j),(383+24j),(381+24j),(379+24j),(378+24j),(376+23j),(375+23j),(373+23j),(372+23j),(371+22j),(369+22j),(368+22j),(367+22j),(366+22j),(364+21j),(363+21j),(362+21j),(361+21j),(360+21j),(359+21j),(358+20j),(358+20j),(357+20j),(356+20j),(355+20j),(354+20j),(353+20j),(352+19j),(352+19j),(351+19j),(350+19j),(350+19j),(349+19j),(348+19j),(348+18j),(347+18j),(347+18j),(346+18j),(346+18j),(345+18j),(345+18j),(344+18j),(344+18j),(344+17j),(343+17j),(342+17j),(342+17j),(342+17j),(341+17j),(341+17j),(340+17j),(340+17j),(340+17j),(339+16j),(339+16j),(339+16j)
